# frame_index,read_ok,t_before_read_ns,t_after_read_ns
527,1,7627288759081,7627308428949
528,1,7627308435055,7627328554310
529,1,7627328560862,7627348479139
530,1,7627348484817,7627368672204
531,1,7627368681975,7627390040258
532,1,7627390046259,7627414351391
533,1,7627414357710,7627430209957
534,1,7627430216423,7627449450691
535,1,7627449457182,7627484143945
536,1,7627484150396,7627514258697
537,1,7627514264316,7627530033968
538,1,7627530040949,7627547398540
539,1,7627547404050,7627577853609
540,1,7627577862131,7627603228596
541,1,7627603234165,7627619486821
542,1,7627619494398,7627655579176
543,1,7627655585713,7627689853979
544,1,7627689860654,7627712306000
545,1,7627712312615,7627734235069
546,1,7627734241113,7627755819477
547,1,7627755826315,7627778282692
548,1,7627778288819,7627804548501
549,1,7627804555435,7627850165599
550,1,7627850171371,7627873383220
551,1,7627873389676,7627896772500
552,1,7627896778393,7627906794713
553,1,7627906800351,7627929071707
554,1,7627929077776,7627951415503
555,1,7627951422199,7627960640661
556,1,7627960646253,7627969725642
557,1,7627969729605,7627980539012
558,1,7627980560613,7628003306193
559,1,7628003311592,7628025249471
560,1,7628025255811,7628047791544
561,1,7628047797675,7628071269546
562,1,7628071290822,7628093910507
563,1,7628093916797,7628116875989
564,1,7628116883441,7628134938087
565,1,7628134943959,7628156871166
566,1,7628156877356,7628167695859
567,1,7628167702469,7628193763772
568,1,7628194005335,7628203501637
569,1,7628203507022,7628240114307
570,1,7628240121193,7628250751812
571,1,7628250758513,7628273903999
572,1,7628273910282,7628291223012
573,1,7628291229841,7628314233339
574,1,7628314239249,7628341286618
575,1,7628341293510,7628351939731
576,1,7628351946126,7628378493974
577,1,7628378500891,7628400740872
578,1,7628400747884,7628423149116
579,1,7628423156084,7628441906414
580,1,7628441913300,7628464236613
581,1,7628464242803,7628486061362
582,1,7628486068622,7628505026465
583,1,7628505033288,7628526761230
584,1,7628526768276,7628545250795
585,1,7628545256948,7628564300564
586,1,7628564306294,7628583696027
587,1,7628583702692,7628611028345
588,1,7628611035035,7628638660934
589,1,7628638668551,7628682176713
590,1,7628682183707,7628713960887
591,1,7628713968693,7628736166395
592,1,7628736173277,7628745586129
593,1,7628745592897,7628767273293
594,1,7628767278997,7628789257838
595,1,7628789263745,7628811131442
596,1,7628811136993,7628819897998
597,1,7628819903721,7628841826253
598,1,7628841832534,7628871767847
599,1,7628871773398,7628894181720
600,1,7628894188000,7628903936687
601,1,7628903941639,7628913624196
602,1,7628913628981,7628922826122
603,1,7628922830738,7628944440928
604,1,7628944446191,7628964265519
605,1,7628964287351,7628975837355
606,1,7628975843857,7628996800491
607,1,7628996807293,7629028274157
608,1,7629028281278,7629037418192
609,1,7629037423513,7629068679543
610,1,7629068701988,7629077840163
611,1,7629077844324,7629108219971
612,1,7629108226490,7629117238320
613,1,7629117242546,7629136608562
614,1,7629136613686,7629168380885
615,1,7629168387365,7629177511238
616,1,7629177516322,7629196996823
617,1,7629197003013,7629215853064
618,1,7629215859548,7629236438859
619,1,7629236444840,7629259651876
620,1,7629259659085,7629292850280
621,1,7629292866909,7629302437424
622,1,7629302441827,7629320371499
623,1,7629320376076,7629340696165
624,1,7629340702553,7629360100434
625,1,7629360106727,7629380152075
626,1,7629380157160,7629399748206
627,1,7629399754655,7629420478521
628,1,7629420483888,7629440555657
629,1,7629440563419,7629460233038
630,1,7629460238302,7629480733746
631,1,7629480739420,7629500046062
632,1,7629500052494,7629520245522
633,1,7629520249959,7629539635607
634,1,7629539641682,7629560802484
635,1,7629560809230,7629580668824
636,1,7629580674835,7629600217710
637,1,7629600223480,7629620205144
638,1,7629620211585,7629640800019
639,1,7629640805865,7629660317496
640,1,7629660323142,7629680457687
641,1,7629680464347,7629700572090
642,1,7629700578175,7629720642318
643,1,7629720647625,7629739941008
644,1,7629739946159,7629760256119
645,1,7629760261076,7629780778479
646,1,7629780783863,7629800711482
647,1,7629800717153,7629820263118
648,1,7629820269330,7629840641694
649,1,7629840647972,7629860451567
650,1,7629860456928,7629880178615
651,1,7629880182898,7629900162689
652,1,7629900166786,7629921304777
653,1,7629921310037,7629943113135
654,1,7629943120324,7629960210035
655,1,7629960216177,7629980778463
656,1,7629980784188,7630000720092
657,1,7630000726499,7630024449074
658,1,7630024455118,7630063849986
659,1,7630063857515,7630072922293
660,1,7630072927395,7630092024869
661,1,7630092031497,7630112802887
662,1,7630112833649,7630132302481
663,1,7630132307371,7630152172371
664,1,7630152179357,7630167871846
665,1,7630167878636,7630188673980
666,1,7630188680572,7630208782514
667,1,7630208788367,7630228398536
668,1,7630228409303,7630248183246
669,1,7630248187767,7630268355544
670,1,7630268360817,7630288392917
671,1,7630288397486,7630304485343
672,1,7630304491083,7630324053602
673,1,7630324061526,7630344488900
674,1,7630344495230,7630364116540
675,1,7630364122065,7630384588471
676,1,7630384593821,7630404404351
677,1,7630404409379,7630424259088
678,1,7630424265179,7630443832967
679,1,7630443838405,7630464523158
680,1,7630464529159,7630484769482
681,1,7630484776425,7630504285766
682,1,7630504291620,7630524149795
683,1,7630524155099,7630544596585
684,1,7630544602523,7630564350870
685,1,7630564356221,7630583886720
686,1,7630583892550,7630604216706
687,1,7630604221555,7630624619496
688,1,7630624625232,7630644132063
689,1,7630644138862,7630665782684
690,1,7630665798701,7630684963677
691,1,7630684969415,7630704857010
692,1,7630704863261,7630729302792
693,1,7630729308415,7630749431332
694,1,7630749437262,7630769225021
695,1,7630769230640,7630793133465
696,1,7630793139735,7630810497911
697,1,7630810503749,7630833046442
698,1,7630833095513,7630852755486
699,1,7630852761646,7630868338354
700,1,7630868344461,7630888423156
701,1,7630888429461,7630909002828
702,1,7630909008229,7630929237346
703,1,7630929242441,7630952768307
704,1,7630952775726,7630973156177
705,1,7630973161563,7630993447134
706,1,7630993452419,7631013630126
707,1,7631013635908,7631036869721
708,1,7631036875251,7631055177155
709,1,7631055184276,7631068710186
710,1,7631068716334,7631089858870
711,1,7631089865912,7631113091528
712,1,7631113114223,7631133012484
713,1,7631133020055,7631152548062
714,1,7631152554394,7631168976108
715,1,7631168981860,7631188928793
716,1,7631188935141,7631208315358
717,1,7631208320783,7631229546851
718,1,7631229554824,7631252979352
719,1,7631252986409,7631273518183
720,1,7631273524698,7631293378856
721,1,7631293384033,7631311143742
722,1,7631311149574,7631329498712
723,1,7631329505119,7631348832847
724,1,7631348839636,7631368949291
725,1,7631368957602,7631389067203
726,1,7631389073199,7631413561771
727,1,7631413568405,7631432548944
728,1,7631432555353,7631448846259
729,1,7631448853787,7631468668637
730,1,7631468676550,7631488269292
731,1,7631488274268,7631508925148
732,1,7631508955299,7631532952369
733,1,7631532958815,7631556238317
734,1,7631556244508,7631594624346
735,1,7631594633082,7631620547413
736,1,7631620553750,7631646731589
737,1,7631646738393,7631689182264
738,1,7631689187810,7631715344936
739,1,7631715351290,7631735731903
740,1,7631735738575,7631765961981
741,1,7631765968935,7631776260945
742,1,7631776267278,7631810795839
743,1,7631810804186,7631831429762
744,1,7631831435864,7631850324813
745,1,7631850330829,7631872345011
746,1,7631872351101,7631895529368
747,1,7631895536191,7631917582404
748,1,7631917587557,7631926773420
749,1,7631926780395,7631953398454
750,1,7631953405527,7631972067828
751,1,7631972074184,7632006049607
752,1,7632006056450,7632031557882
753,1,7632031563952,7632053371041
754,1,7632053376036,7632074537926
755,1,7632074545305,7632097065849
756,1,7632097072617,7632107813350
757,1,7632107819530,7632130376783
758,1,7632130383120,7632153003540
759,1,7632153009181,7632178817168
760,1,7632178823603,7632217811092
761,1,7632217818572,7632227925198
762,1,7632227931402,7632249378456
763,1,7632249397160,7632271737239
764,1,7632271743678,7632294267807
765,1,7632294273890,7632303945159
766,1,7632303952387,7632331529767
767,1,7632331535795,7632353299753
768,1,7632353306056,7632372978140
769,1,7632372984348,7632394038859
770,1,7632394043748,7632402766352
771,1,7632402770593,7632434907863
772,1,7632434915340,7632445349753
773,1,7632445355847,7632467807675
774,1,7632467813794,7632489282583
775,1,7632489301709,7632511535697
776,1,7632511542301,7632536379631
777,1,7632536385642,7632549620581
778,1,7632549628088,7632580135470
779,1,7632580142250,7632589767532
780,1,7632589772554,7632611191463
781,1,7632611196032,7632630329813
782,1,7632630335187,7632652356563
783,1,7632652361776,7632674233323
784,1,7632674238616,7632695915495
785,1,7632695922580,7632717995882
786,1,7632718002346,7632731888713
787,1,7632731895175,7632756805198
788,1,7632756812158,7632781365243
789,1,7632781372086,7632790955918
790,1,7632790961434,7632812789408
791,1,7632812794143,7632842871379
792,1,7632842877720,7632861110969
793,1,7632861116443,7632875269882
794,1,7632875275804,7632885240340
795,1,7632885245203,7632910657834
796,1,7632910664186,7632932733146
797,1,7632932739669,7632954615644
798,1,7632954621807,7632980260624
799,1,7632980267339,7632990901228
800,1,7632990908375,7633021434828
801,1,7633021441601,7633031321434
802,1,7633031327344,7633053032495
803,1,7633053038901,7633075348524
804,1,7633075355183,7633090320470
805,1,7633090327297,7633113232623
806,1,7633113238294,7633140254688
807,1,7633140260942,7633162991561
808,1,7633162999264,7633185047407
809,1,7633185055024,7633194931793
810,1,7633194936505,7633224751567
811,1,7633224757725,7633247032136
812,1,7633247038665,7633269460909
813,1,7633269467002,7633279668934
814,1,7633279689057,7633302284665
815,1,7633302290879,7633325369181
816,1,7633325376160,7633351248200
817,1,7633351254267,7633373040131
818,1,7633373046580,7633381899719
819,1,7633381903888,7633403630095
820,1,7633403636516,7633423900872
821,1,7633423907631,7633446349142
822,1,7633446355395,7633468316029
823,1,7633468320760,7633490942925
824,1,7633490949756,7633513797980
825,1,7633513804518,7633533106839
826,1,7633533112711,7633556097118
827,1,7633556103959,7633575062122
828,1,7633575069372,7633597961346
829,1,7633597967337,7633619887141
830,1,7633619894372,7633641747056
831,1,7633641753479,7633664127762
832,1,7633664133988,7633686202117
833,1,7633686208255,7633695782876
834,1,7633695788153,7633713547729
835,1,7633713554198,7633741285647
836,1,7633741291209,7633762223762
837,1,7633762230001,7633771504403
838,1,7633771509768,7633788860942
839,1,7633788866572,7633809899506
840,1,7633809904601,7633837058451
841,1,7633837065153,7633846188114
842,1,7633846193315,7633855886920
843,1,7633855891498,7633896829459
844,1,7633896837360,7633910416849
845,1,7633910422088,7633931847841
846,1,7633931855566,7633964465996
847,1,7633964473269,7633986083825
848,1,7633986091658,7634032192264
849,1,7634032198643,7634046199307
850,1,7634046205564,7634071073787
851,1,7634071080070,7634080159960
852,1,7634080165408,7634089426011
853,1,7634089431890,7634098439797
854,1,7634098444023,7634107987025
855,1,7634107991370,7634126698020
856,1,7634126703470,7634143649589
857,1,7634143654974,7634176778381
858,1,7634176785359,7634186323874
859,1,7634186327946,7634216318185
860,1,7634216344910,7634226175175
861,1,7634226183408,7634256165687
862,1,7634256170583,7634265274535
863,1,7634265279389,7634296039635
