frame_index,t_monotonic_ns
1663,140850626353372
1664,140850646479751
1665,140850666334880
1666,140850686311569
1667,140850706439253
1668,140850726364297
1669,140850746242213
1670,140850766233072
1671,140850786258202
1672,140850806425760
1673,140850826210384
1674,140850846519163
1675,140850866373072
1676,140850886379763
1677,140850906279802
1678,140850926108302
1679,140850946961783
1680,140850966253771
1681,140850986316903
1682,140851010433869
1683,140851030602207
1684,140851050232132
1685,140851070245510
1686,140851090117259
1687,140851111472937
1688,140851130365692
1689,140851150217731
1690,140851170233773
1691,140851190705472
1692,140851210742444
1693,140851230630134
1694,140851250423668
1695,140851270257847
1696,140851290283761
1697,140851310481493
1698,140851330456155
1699,140851350227810
1700,140851370531148
1701,140851390299027
1702,140851410442242
1703,140851430235260
1704,140851450211846
1705,140851470418248
1706,140851490174710
1707,140851514744895
1708,140851534605106
1709,140851554326327
1710,140851574279596
1711,140851594213209
1712,140851614163755
1713,140851634207353
1714,140851654309569
1715,140851674251684
1716,140851694140748
1717,140851714158958
1718,140851734236250
1719,140851754229001
1720,140851774284812
1721,140851794212552
1722,140851814253983
1723,140851834222933
1724,140851854210169
1725,140851875046256
1726,140851894491828
1727,140851914452876
1728,140851934475361
1729,140851954146927
1730,140851974794785
1731,140851994211600
1732,140852018345912
1733,140852038107410
1734,140852058224332
1735,140852078601043
1736,140852098248385
1737,140852118530271
1738,140852138275615
1739,140852158300492
1740,140852177957357
1741,140852198040039
1742,140852218124632
1743,140852238045116
1744,140852257979540
1745,140852278385213
1746,140852298606511
1747,140852318321795
1748,140852341033270
1749,140852358807103
1750,140852379410662
1751,140852398796095
1752,140852418395661
1753,140852438393983
1754,140852458323370
1755,140852478327668
1756,140852498329453
1757,140852522299490
1758,140852542254043
1759,140852562340936
1760,140852582252706
1761,140852602348627
1762,140852623636990
1763,140852642782664
1764,140852662371917
1765,140852682384969
1766,140852702467202
1767,140852722172463
1768,140852742317330
1769,140852762182509
1770,140852782321732
1771,140852802351107
1772,140852822317314
1773,140852842310750
1774,140852862176113
1775,140852883713368
1776,140852902331872
1777,140852922510824
1778,140852942626948
1779,140852964717748
1780,140852982250528
1781,140853002302508
1782,140853026994275
1783,140853046421589
1784,140853066517330
1785,140853086334222
1786,140853106722179
1787,140853126877897
1788,140853146184895
1789,140853166348529
1790,140853188433287
1791,140853208236297
1792,140853230926537
1793,140853250361629
1794,140853268779364
1795,140853288739756
1796,140853308104905
1797,140853327486704
1798,140853349441497
1799,140853369529626
1800,140853389705420
1801,140853408311887
1802,140853427944976
1803,140853449982724
1804,140853469390461
1805,140853488370211
1806,140853507157484
1807,140853531560326
1808,140853553432675
1809,140853572295616
1810,140853594003076
1811,140853611852237
1812,140853631937585
1813,140853653013116
1814,140853672436412
1815,140853692119111
1816,140853710915744
1817,140853732335061
1818,140853753883666
1819,140853771372754
1820,140853790857206
1821,140853810230587
1822,140853831748301
1823,140853850218987
1824,140853870255814
1825,140853890233078
1826,140853913543276
1827,140853930415433
1828,140853951592506
1829,140853970598219
1830,140853990383499
1831,140854010456532
1832,140854034226484
1833,140854054374848
1834,140854077364292
1835,140854094408486
1836,140854114885866
1837,140854135681181
1838,140854154562798
1839,140854174598963
1840,140854194187627
1841,140854214569523
1842,140854234380255
1843,140854254322041
1844,140854274415304
1845,140854294522402
1846,140854314755798
1847,140854334530581
1848,140854354397711
1849,140854374321558
1850,140854394979665
1851,140854418903821
1852,140854434442613
1853,140854454310322
1854,140854474561504
1855,140854494400681
1856,140854514416877
1857,140854538773615
1858,140854558329575
1859,140854578495029
1860,140854598412553
1861,140854618587631
1862,140854638826805
1863,140854658535128
1864,140854678411082
1865,140854698516653
1866,140854718415649
1867,140854738861043
1868,140854758261493
1869,140854778375433
1870,140854798366785
1871,140854818364385
1872,140854838191056
1873,140854858160503
1874,140854879622716
1875,140854898143474
1876,140854918386568
1877,140854938040197
1878,140854958083617
1879,140854978140176
1880,140854998008588
1881,140855023076722
1882,140855046990683
1883,140855067130905
1884,140855087057932
1885,140855102085258
1886,140855122027522
1887,140855142168114
1888,140855162335650
1889,140855182084379
1890,140855202098018
1891,140855222170564
1892,140855242268267
1893,140855262198454
1894,140855282360248
1895,140855302158196
1896,140855322291495
1897,140855342254968
1898,140855362058573
1899,140855382471756
1900,140855402209613
1901,140855422150420
1902,140855442247467
1903,140855463118219
1904,140855482213301
1905,140855503060880
1906,140855522286139
1907,140855546124789
1908,140855566028783
1909,140855586054251
1910,140855606055095
1911,140855626533259
1912,140855646238937
1913,140855666181190
1914,140855686672787
1915,140855706801571
1916,140855726371111
1917,140855746301952
1918,140855766207023
1919,140855786475039
1920,140855806396127
1921,140855826483954
1922,140855846413679
1923,140855866623793
1924,140855888147674
1925,140855908677634
1926,140855926751047
1927,140855947218828
1928,140855966580052
1929,140855986458993
1930,140856007518585
1931,140856026464452
1932,140856050376287
1933,140856070404199
1934,140856090433757
1935,140856110214661
1936,140856130670657
1937,140856150663979
1938,140856170492990
1939,140856190295153
1940,140856210371448
1941,140856230450983
1942,140856250294105
1943,140856270353515
1944,140856290490906
1945,140856310145774
1946,140856330376423
1947,140856350246901
1948,140856370343863
1949,140856390520930
1950,140856410433536
1951,140856430453215
1952,140856450419045
1953,140856470298444
1954,140856490383382
1955,140856510370906
1956,140856530417313
1957,140856554390557
1958,140856574342065
1959,140856594407877
1960,140856614272165
1961,140856635462087
1962,140856654564362
1963,140856674483146
1964,140856694468990
1965,140856714484078
1966,140856734396292
1967,140856754519041
1968,140856774296083
1969,140856794310716
1970,140856814290873
1971,140856834406106
1972,140856854352383
1973,140856874339224
1974,140856895851139
1975,140856914330510
1976,140856934364003
1977,140856957135372
1978,140856974263789
1979,140856994417447
1980,140857014731605
1981,140857034407438
1982,140857058241436
1983,140857078458356
1984,140857098353138
1985,140857118316079
1986,140857139273341
1987,140857158182152
1988,140857178268699
1989,140857198100002
1990,140857217958264
1991,140857238048593
1992,140857258079536
1993,140857277965448
1994,140857298015229
1995,140857318076560
1996,140857337939940
1997,140857358077748
1998,140857378052565
1999,140857398380543
2000,140857418126353
2001,140857438118526
2002,140857458255752
2003,140857478098474
2004,140857498223846
2005,140857518095490
2006,140857538224233
2007,140857562193145
2008,140857582252100
2009,140857602276311
2010,140857622232586
2011,140857643585935
2012,140857662143786
2013,140857682123054
2014,140857702084496
2015,140857722015018
2016,140857742119929
2017,140857762056154
2018,140857782071221
2019,140857802051027
2020,140857822048610
2021,140857842022212
2022,140857862065325
2023,140857883019092
2024,140857903147140
2025,140857922292658
2026,140857942134885
2027,140857962456987
2028,140857982374542
2029,140858002845980
2030,140858022632325
2031,140858042402942
2032,140858066315040
2033,140858086310460
2034,140858106349071
2035,140858126316895
2036,140858147646008
2037,140858166425990
2038,140858186311436
2039,140858206345614
2040,140858226292967
2041,140858246480149
2042,140858266074783
2043,140858286090014
2044,140858306400644
2045,140858326585966
2046,140858346527287
2047,140858365952730
2048,140858386063389
2049,140858406144424
2050,140858426642058
2051,140858446193961
2052,140858466003772
2053,140858486095690
2054,140858506073903
2055,140858526064045
2056,140858546092825
2057,140858570109969
2058,140858590171964
2059,140858610252338
2060,140858630548895
2061,140858651520747
2062,140858670484914
2063,140858690810053
2064,140858710271444
2065,140858730436327
2066,140858750451751
2067,140858770460394
2068,140858790692278
2069,140858810399987
2070,140858830197153
2071,140858850547040
2072,140858870361022
2073,140858890585347
2074,140858910611011
2075,140858930426937
2076,140858951063411
2077,140858970345531
2078,140858990489318
2079,140859010271408
2080,140859030312772
2081,140859050073950
2082,140859074264276
2083,140859094462534
2084,140859114890038
2085,140859134491493
2086,140859155144737
2087,140859174319663
2088,140859194488394
2089,140859214104970
2090,140859234079458
2091,140859254041858
2092,140859273975002
2093,140859294392201
2094,140859314251030
