# frame_index,read_ok,t_before_read_ns,t_after_read_ns
568,1,47492843687587,47492863949770
569,1,47492863954841,47492883811621
570,1,47492883816516,47492903758588
571,1,47492903762712,47492923751027
572,1,47492923756193,47492944222134
573,1,47492944226182,47492963678407
574,1,47492963684350,47492984069113
575,1,47492984073674,47493003708611
576,1,47493003711791,47493023851552
577,1,47493023856908,47493043628795
578,1,47493043634295,47493063908756
579,1,47493063913595,47493083579958
580,1,47493083584901,47493103912719
581,1,47493103916988,47493123622787
582,1,47493123627268,47493144020437
583,1,47493144025618,47493167633030
584,1,47493167639278,47493187964743
585,1,47493187969140,47493207588212
586,1,47493207593107,47493227941255
587,1,47493227947168,47493247782377
588,1,47493247787295,47493267685223
589,1,47493267689294,47493287716216
590,1,47493287724019,47493308009771
591,1,47493308015754,47493327689015
592,1,47493327693516,47493348072071
593,1,47493348078231,47493367801895
594,1,47493367805852,47493388163552
595,1,47493388168758,47493407784142
596,1,47493407788593,47493428067408
597,1,47493428072065,47493447791701
598,1,47493447797012,47493468243536
599,1,47493468247660,47493487792769
600,1,47493487796595,47493508218670
601,1,47493508222509,47493527832705
602,1,47493527837770,47493547879214
603,1,47493547883177,47493567862627
604,1,47493567867342,47493588025766
605,1,47493588042382,47493607829936
606,1,47493607834546,47493627911682
607,1,47493627916826,47493647553107
608,1,47493647556857,47493668086810
609,1,47493668091935,47493687753690
610,1,47493687758498,47493707932546
611,1,47493707937813,47493727770797
612,1,47493727775380,47493748014500
613,1,47493748019333,47493767633296
614,1,47493767638347,47493787848276
615,1,47493787853482,47493807717462
616,1,47493807722980,47493827926590
617,1,47493827931483,47493847738645
618,1,47493847743512,47493868015836
619,1,47493868031857,47493887677182
620,1,47493887684838,47493907935784
621,1,47493907940902,47493931745539
622,1,47493931750131,47493952344576
623,1,47493952348412,47493971803817
624,1,47493971807215,47493991703668
625,1,47493991707549,47494011828879
626,1,47494011844715,47494032021232
627,1,47494032026222,47494051701378
628,1,47494051705998,47494071783242
629,1,47494071788107,47494091607061
630,1,47494091610952,47494111794104
631,1,47494111797975,47494131622107
632,1,47494131626947,47494152028565
633,1,47494152033207,47494171786921
634,1,47494171791978,47494192007883
635,1,47494192013011,47494211814644
636,1,47494211819580,47494232162752
637,1,47494232167813,47494251696123
638,1,47494251699715,47494271996122
639,1,47494272009250,47494291774339
640,1,47494291779594,47494312079540
641,1,47494312084650,47494331913857
642,1,47494331918394,47494351819944
643,1,47494351823573,47494371867574
644,1,47494371871928,47494392042158
645,1,47494392049573,47494411847855
646,1,47494411852684,47494432108868
647,1,47494432113983,47494451875726
648,1,47494451880182,47494472354806
649,1,47494472360220,47494491740988
650,1,47494491747650,47494512190525
651,1,47494512195779,47494531861959
652,1,47494531866496,47494552045097
653,1,47494552049367,47494571719304
654,1,47494571727287,47494591948070
655,1,47494591953131,47494611797130
656,1,47494611801909,47494632008910
657,1,47494632016521,47494651685331
658,1,47494651689685,47494672067430
659,1,47494672075051,47494695763137
660,1,47494695768088,47494716017972
661,1,47494716022626,47494735769700
662,1,47494735773950,47494756030344
663,1,47494756034864,47494775731543
664,1,47494775735689,47494795924070
