# frame_index,read_ok,t_before_read_ns,t_after_read_ns
604,1,44773536933408,44773556621708
605,1,44773556639485,44773577112129
606,1,44773577116033,44773596936962
607,1,44773596940921,44773616931803
608,1,44773616964558,44773636941113
609,1,44773636944960,44773657005929
610,1,44773657009909,44773677011035
611,1,44773677026860,44773697018687
612,1,44773697023032,44773716886319
613,1,44773716891268,44773737010267
614,1,44773737014787,44773756891768
615,1,44773756895842,44773777038345
616,1,44773777042258,44773796960570
617,1,44773796964372,44773816942479
618,1,44773816946521,44773836934022
619,1,44773836937948,44773856951251
620,1,44773856955092,44773876912801
621,1,44773876917764,44773900898787
622,1,44773900903841,44773920996160
623,1,44773921000877,44773941084487
624,1,44773941088388,44773960897868
625,1,44773960902815,44773980960105
626,1,44773980963880,44774000844465
627,1,44774000849557,44774020914932
628,1,44774020919482,44774040929484
629,1,44774040933389,44774060962341
630,1,44774060966128,44774080872088
631,1,44774080877269,44774101003336
632,1,44774101006783,44774120973430
633,1,44774120977459,44774141179126
634,1,44774141185308,44774161048283
635,1,44774161052146,44774181080997
636,1,44774181085094,44774200938615
637,1,44774200942443,44774221016156
638,1,44774221020474,44774240888899
639,1,44774240894247,44774260970572
640,1,44774260974584,44774280815089
641,1,44774280819317,44774300950290
642,1,44774300954262,44774321048432
643,1,44774321051877,44774341084723
644,1,44774341088857,44774360982341
645,1,44774360986301,44774380936071
646,1,44774380940823,44774400608961
647,1,44774400612561,44774421083299
648,1,44774421087274,44774440998412
649,1,44774441002865,44774460964074
650,1,44774460967974,44774480916789
651,1,44774480921784,44774500954377
652,1,44774500958426,44774520943087
653,1,44774520947388,44774541023706
654,1,44774541027704,44774560964286
655,1,44774560967877,44774580946605
656,1,44774580950391,44774600981593
657,1,44774600985490,44774621004571
658,1,44774621008397,44774641059270
659,1,44774641064450,44774664840658
660,1,44774664844603,44774685041593
661,1,44774685045337,44774704927591
662,1,44774704931562,44774724979984
663,1,44774724994014,44774744947237
664,1,44774744951005,44774764942897
665,1,44774764947253,44774784980610
666,1,44774784984469,44774804837301
667,1,44774804842062,44774824779155
668,1,44774824782942,44774844900464
669,1,44774844905702,44774864952785
670,1,44774864956297,44774884905535
671,1,44774884910595,44774904870714
672,1,44774904875739,44774924984679
673,1,44774924989329,44774945005392
674,1,44774945009861,44774964923031
675,1,44774964927819,44774984951497
676,1,44774984955476,44775004849913
677,1,44775004854814,44775024790096
678,1,44775024794679,44775044867910
679,1,44775044873250,44775064650917
680,1,44775064655935,44775085104157
681,1,44775085109205,44775104943145
682,1,44775104948004,44775124904428
683,1,44775124909482,44775145181199
684,1,44775145185317,44775165010524
685,1,44775165014343,44775185010541
686,1,44775185014427,44775204846626
687,1,44775204851193,44775224712767
688,1,44775224717059,44775244825836
689,1,44775244830893,44775264886428
690,1,44775264904900,44775284848298
691,1,44775284853130,44775304924057
692,1,44775304927817,44775324841050
693,1,44775324845676,44775344843107
694,1,44775344847908,44775364808938
695,1,44775364813671,44775384849320
696,1,44775384854323,44775408930176
697,1,44775408935551,44775428747966
698,1,44775428752349,44775449003064
699,1,44775449007282,44775468994130
700,1,44775468997762,44775488957593
701,1,44775488961723,44775508972290
702,1,44775508976517,44775528907575
703,1,44775528911493,44775548910594
704,1,44775548915587,44775568910501
705,1,44775568915245,44775588998050
706,1,44775589001858,44775608863265
707,1,44775608868069,44775628787632
708,1,44775628791400,44775648714876
709,1,44775648720348,44775669100791
710,1,44775669104685,44775689056975
711,1,44775689060709,44775708949082
712,1,44775708953217,44775728857114
713,1,44775728874134,44775748909656
714,1,44775748914081,44775768836043
715,1,44775768841231,44775788973161
716,1,44775788977544,44775808574678
717,1,44775808588108,44775828633865
718,1,44775828638727,44775848923762
719,1,44775848927500,44775868871111
720,1,44775868875743,44775888894222
721,1,44775888898918,44775909048183
722,1,44775909052614,44775928856619
723,1,44775928862131,44775949030356
724,1,44775949034566,44775968994090
725,1,44775968998156,44775989055690
726,1,44775989059561,44776008819476
727,1,44776008824112,44776028710185
728,1,44776028715739,44776048906988
729,1,44776048911202,44776068889845
730,1,44776068894334,44776088895935
731,1,44776088901125,44776108961915
732,1,44776108976772,44776128842815
733,1,44776128847535,44776149095124
734,1,44776149099531,44776172888314
735,1,44776172893185,44776193012742
736,1,44776193016786,44776212861333
737,1,44776212865511,44776232883506
738,1,44776232888781,44776252942893
739,1,44776252946792,44776272948148
740,1,44776272980136,44776292960192
741,1,44776292964039,44776312983924
742,1,44776312988154,44776332874694
743,1,44776332879713,44776353005594
744,1,44776353009396,44776372987912
745,1,44776372991666,44776392952484
746,1,44776392956751,44776412935285
747,1,44776412939749,44776433053391
748,1,44776433058495,44776452905147
749,1,44776452910198,44776473043566
750,1,44776473047989,44776492968441
751,1,44776492972520,44776512928554
752,1,44776512933631,44776532886986
753,1,44776532891717,44776553207811
754,1,44776553212177,44776573005392
755,1,44776573009817,44776592980014
756,1,44776592983850,44776612901407
757,1,44776612906043,44776632887419
758,1,44776632892014,44776652524723
759,1,44776652528979,44776673033085
760,1,44776673037029,44776692902071
761,1,44776692907876,44776713010783
762,1,44776713014712,44776732837993
763,1,44776732842984,44776752876831
764,1,44776752893498,44776772992251
765,1,44776772995949,44776792917469
766,1,44776792921890,44776812868548
767,1,44776812873858,44776832914795
768,1,44776832919563,44776852946344
769,1,44776852950324,44776873000553
770,1,44776873004986,44776892829211
771,1,44776892834263,44776913675672
772,1,44776913680960,44776936964475
773,1,44776937001955,44776956826537
774,1,44776956831485,44776976915273
