frame_index,t_monotonic_ns
1663,141932710593931
1664,141932730531120
1665,141932750541040
1666,141932770834862
1667,141932790529938
1668,141932810684969
1669,141932830553330
1670,141932850762957
1671,141932870952124
1672,141932892623399
1673,141932911035231
1674,141932930861966
1675,141932952519677
1676,141932971072045
1677,141932990470247
1678,141933010738290
1679,141933030373481
1680,141933050703855
1681,141933074386686
1682,141933094551562
1683,141933114488036
1684,141933134526895
1685,141933154789057
1686,141933174785062
1687,141933194346864
1688,141933214511655
1689,141933234295942
1690,141933254543948
1691,141933274486646
1692,141933294522700
1693,141933314328839
1694,141933334465535
1695,141933354235018
1696,141933374365516
1697,141933395678380
1698,141933414464116
1699,141933434287614
1700,141933454295102
1701,141933474123603
1702,141933494373280
1703,141933514116861
1704,141933534355568
1705,141933554149191
1706,141933578332528
1707,141933598116520
1708,141933618477352
1709,141933638381264
1710,141933658931194
1711,141933678245155
1712,141933699140071
1713,141933718310785
1714,141933738427045
1715,141933758339340
1716,141933778410334
1717,141933798273107
1718,141933818523838
1719,141933838254855
1720,141933858488034
1721,141933878374158
1722,141933900194607
1723,141933918402891
1724,141933938751561
1725,141933958776901
1726,141933978616157
1727,141933998380790
1728,141934018508467
1729,141934038195485
1730,141934058505275
1731,141934082167361
1732,141934102524661
1733,141934122268489
1734,141934143900520
1735,141934162565107
1736,141934182435079
1737,141934202183884
1738,141934222360170
1739,141934242156526
1740,141934262468021
1741,141934282084771
1742,141934302424285
1743,141934322088008
1744,141934342267091
1745,141934362397050
1746,141934382439054
1747,141934402499547
1748,141934422311212
1749,141934442327963
1750,141934462696482
1751,141934482312564
1752,141934502363362
1753,141934522248352
1754,141934542403269
1755,141934562189264
1756,141934586269222
1757,141934606144703
1758,141934626356594
1759,141934647370185
1760,141934666516795
1761,141934686148301
1762,141934706368375
1763,141934726127095
1764,141934746440610
1765,141934766352589
1766,141934786359441
1767,141934806716751
1768,141934826448543
1769,141934846172655
1770,141934866595912
1771,141934886362329
1772,141934906888174
1773,141934926504539
1774,141934947355306
1775,141934966739261
1776,141934986518993
1777,141935006661903
1778,141935026764496
1779,141935046432291
1780,141935066726232
1781,141935090234185
1782,141935110563184
1783,141935130288384
1784,141935152232879
1785,141935170250220
1786,141935190478949
1787,141935210448247
1788,141935230530914
1789,141935250448783
1790,141935270518066
1791,141935290349140
1792,141935310591266
1793,141935330657469
1794,141935350659593
1795,141935370535930
1796,141935390792070
1797,141935410922467
1798,141935430960671
1799,141935450608003
1800,141935470637214
1801,141935490534498
1802,141935510558632
1803,141935530552868
1804,141935550763191
1805,141935570608085
1806,141935594648157
1807,141935614541367
1808,141935634658521
1809,141935655544190
1810,141935674630232
1811,141935694547754
1812,141935714572403
1813,141935734586442
1814,141935754639471
1815,141935774566740
1816,141935794594201
1817,141935814559377
1818,141935834622797
1819,141935856416085
1820,141935874544781
1821,141935895520129
1822,141935914697933
1823,141935934681195
1824,141935956470420
1825,141935974701384
1826,141935994741956
1827,141936015718939
1828,141936034621901
1829,141936054559557
1830,141936074585248
1831,141936098873991
1832,141936118623648
1833,141936138475644
1834,141936158749775
1835,141936178620363
1836,141936198569507
1837,141936218514068
1838,141936238650638
1839,141936258534157
1840,141936278725025
1841,141936298594205
1842,141936318759981
1843,141936338613771
1844,141936358661736
1845,141936378718244
1846,141936400590552
1847,141936418723921
1848,141936438922639
1849,141936458970835
1850,141936478983100
1851,141936498926810
1852,141936519175039
1853,141936538962090
1854,141936558835862
1855,141936579011132
1856,141936602877732
1857,141936622730766
1858,141936643215947
1859,141936663171503
1860,141936683387651
1861,141936704625960
1862,141936723126559
1863,141936743097276
1864,141936762974648
1865,141936782980315
1866,141936802835814
1867,141936822819329
1868,141936842816268
1869,141936862779810
1870,141936883098338
1871,141936904503743
1872,141936922931549
1873,141936942925899
1874,141936962798469
1875,141936982800910
1876,141937002805198
1877,141937022761032
1878,141937042896955
1879,141937062718984
1880,141937082878814
1881,141937106649846
1882,141937126807576
1883,141937147426316
1884,141937166881277
1885,141937186751284
1886,141937206864289
1887,141937226660366
1888,141937246698282
1889,141937266492813
1890,141937286574984
1891,141937306453204
1892,141937326375531
1893,141937346305514
1894,141937366360702
1895,141937386286071
1896,141937406869451
1897,141937427945561
1898,141937446493142
1899,141937466700888
1900,141937486670065
1901,141937506316793
1902,141937526490302
1903,141937546246379
1904,141937566504021
1905,141937586667395
1906,141937610454716
1907,141937630521224
1908,141937652096363
1909,141937670900546
1910,141937690901428
1911,141937710380043
1912,141937730604199
1913,141937750417690
1914,141937770504454
1915,141937790640402
1916,141937810514647
1917,141937830420305
1918,141937850728248
1919,141937870448292
1920,141937890722966
1921,141937911474644
1922,141937930695962
1923,141937950687749
1924,141937970435666
1925,141937990443661
1926,141938010542931
1927,141938030235249
1928,141938050475458
1929,141938070456621
1930,141938090433764
1931,141938114334617
1932,141938134398970
1933,141938156338743
1934,141938174756341
1935,141938194500455
1936,141938214848338
1937,141938234547056
1938,141938254581081
1939,141938274408221
1940,141938294509160
1941,141938314537944
1942,141938334644110
1943,141938354515077
1944,141938374612245
1945,141938394662241
1946,141938414746800
1947,141938434710707
1948,141938454670996
1949,141938474583195
1950,141938494665734
1951,141938514608073
1952,141938534665843
1953,141938554572030
1954,141938574590681
1955,141938594530020
1956,141938618641598
1957,141938638620699
1958,141938659400343
1959,141938678749128
1960,141938698858995
1961,141938718834889
1962,141938738946217
1963,141938758910405
1964,141938779049582
1965,141938799130138
1966,141938819080132
1967,141938839113546
1968,141938860408733
1969,141938879019152
1970,141938899048414
1971,141938919366025
1972,141938939528992
1973,141938959805124
1974,141938979118315
1975,141938999020150
1976,141939019214160
1977,141939039074318
1978,141939059063186
1979,141939079027109
1980,141939099252958
1981,141939123103024
1982,141939143292268
1983,141939163862588
1984,141939183353920
1985,141939203185927
1986,141939223344543
1987,141939243110645
1988,141939263331647
1989,141939283122038
1990,141939303290389
1991,141939323202574
1992,141939343258831
1993,141939363082504
1994,141939383121272
1995,141939403066049
1996,141939423186113
1997,141939443141674
1998,141939462997958
1999,141939482850201
2000,141939503092647
2001,141939522811085
2002,141939543059794
2003,141939562893634
2004,141939582872629
2005,141939602841882
2006,141939626808712
2007,141939646952277
2008,141939667573453
2009,141939687261517
2010,141939708256434
2011,141939727102016
2012,141939747084739
2013,141939766941683
2014,141939786960245
2015,141939806959633
2016,141939826925600
2017,141939847289445
2018,141939867015849
2019,141939886888541
2020,141939907209064
2021,141939926916742
2022,141939948860457
2023,141939967302876
2024,141939987275303
2025,141940006855899
2026,141940027101514
2027,141940046864802
2028,141940067013754
2029,141940086776715
2030,141940107031292
2031,141940130886331
2032,141940151081972
2033,141940171134502
2034,141940190985742
2035,141940210774631
2036,141940231065965
2037,141940250879072
2038,141940271149353
2039,141940290858776
2040,141940311043769
2041,141940330855874
2042,141940351317133
2043,141940370849326
2044,141940391258367
2045,141940411241851
2046,141940431367582
2047,141940451031395
2048,141940471669384
2049,141940491097554
2050,141940511284769
2051,141940531105975
2052,141940551430694
2053,141940571037843
2054,141940591315546
2055,141940610981797
2056,141940635238005
2057,141940655103570
2058,141940675355730
2059,141940695204235
2060,141940715129732
2061,141940734977803
2062,141940755399343
2063,141940774899903
2064,141940795301940
2065,141940814939955
2066,141940835097807
2067,141940854970350
2068,141940875096162
2069,141940894791776
2070,141940916466442
2071,141940934936944
2072,141940955625376
2073,141940974691540
2074,141940995007718
2075,141941014702264
2076,141941035083629
2077,141941054711925
2078,141941074963202
2079,141941094818074
2080,141941114933117
2081,141941138672075
2082,141941158960243
2083,141941178701877
2084,141941198931420
2085,141941220282409
2086,141941239185641
2087,141941258847299
2088,141941278975740
2089,141941298767170
2090,141941319011503
2091,141941338792877
2092,141941359014630
2093,141941378767751
2094,141941399105468
