# frame_index,read_ok,t_before_read_ns,t_after_read_ns
747,1,44096897327082,44096917303951
748,1,44096917309047,44096937328599
749,1,44096937333997,44096956992350
750,1,44096956996575,44096977346451
751,1,44096977351390,44096997233763
752,1,44096997238733,44097017304371
753,1,44097017309418,44097037362290
754,1,44097037368206,44097057111601
755,1,44097057116758,44097077490836
756,1,44097077495822,44097097280231
757,1,44097097285149,44097117329881
758,1,44097117334798,44097137322228
759,1,44097137340016,44097157400474
760,1,44097157405973,44097177325920
761,1,44097177331387,44097197321854
762,1,44097197327165,44097217162301
763,1,44097217168167,44097237533892
764,1,44097237537933,44097257057416
765,1,44097257061334,44097277223959
766,1,44097277227942,44097297119887
767,1,44097297124691,44097317394224
768,1,44097317399843,44097337346718
769,1,44097337352238,44097357425226
770,1,44097357430055,44097377340075
771,1,44097377344471,44097397320227
772,1,44097397325754,44097421367318
773,1,44097421372808,44097441383148
774,1,44097441388262,44097461045747
775,1,44097461057702,44097481451426
776,1,44097481456963,44097501491212
777,1,44097501495267,44097521385376
778,1,44097521391637,44097541371631
779,1,44097541376716,44097561209460
780,1,44097561213668,44097581319197
781,1,44097581324612,44097601386728
782,1,44097601392430,44097621330783
783,1,44097621335946,44097641408468
784,1,44097641413972,44097661367043
785,1,44097661372093,44097681415745
786,1,44097681421051,44097701388610
787,1,44097701393914,44097721432777
788,1,44097721437957,44097741079599
789,1,44097741084527,44097761284836
790,1,44097761289827,44097781211445
791,1,44097781216638,44097801237382
792,1,44097801242365,44097821396368
793,1,44097821401265,44097841310031
794,1,44097841315074,44097860934627
795,1,44097860938793,44097880948899
796,1,44097880953532,44097901401904
797,1,44097901407338,44097921368146
798,1,44097921373487,44097941279290
799,1,44097941284562,44097960955404
800,1,44097960959624,44097981383713
801,1,44097981388728,44098001409855
802,1,44098001414495,44098021319384
803,1,44098021324405,44098041343549
804,1,44098041348663,44098061288784
805,1,44098061294372,44098081293351
806,1,44098081297897,44098101280930
807,1,44098101285496,44098121359576
808,1,44098121364238,44098141344664
809,1,44098141350096,44098165350765
810,1,44098165369819,44098185325395
811,1,44098185330602,44098205582049
812,1,44098205587355,44098225341341
813,1,44098225346517,44098245105699
814,1,44098245110303,44098265202196
815,1,44098265207684,44098285338712
816,1,44098285343868,44098305230148
817,1,44098305235460,44098325278400
818,1,44098325284015,44098345316954
819,1,44098345322230,44098365287785
820,1,44098365293189,44098385304830
821,1,44098385310055,44098405344101
822,1,44098405349199,44098425252760
823,1,44098425257439,44098445354970
824,1,44098445359940,44098464928323
825,1,44098464932513,44098485400972
826,1,44098485406508,44098505490680
827,1,44098505495732,44098525318037
828,1,44098525323446,44098545164896
829,1,44098545169044,44098565394265
830,1,44098565399130,44098585299070
831,1,44098585304144,44098605295201
832,1,44098605300733,44098625301422
833,1,44098625306322,44098645249708
834,1,44098645254500,44098665274047
835,1,44098665278991,44098685311951
836,1,44098685317529,44098705254554
837,1,44098705259648,44098724987136
838,1,44098724991335,44098745398190
839,1,44098745403406,44098765401209
840,1,44098765406427,44098785292542
841,1,44098785297389,44098805346551
842,1,44098805351671,44098825257907
843,1,44098825263263,44098845298923
844,1,44098845303777,44098865252229
845,1,44098865257044,44098885266967
846,1,44098885271901,44098905191823
847,1,44098905197343,44098929262223
848,1,44098929267240,44098948858491
849,1,44098948862930,44098969420470
850,1,44098969425683,44098989453102
851,1,44098989498590,44099008994686
852,1,44099008999233,44099028997827
853,1,44099029001988,44099049259159
854,1,44099049264393,44099069242137
855,1,44099069247168,44099089436225
856,1,44099089440617,44099109206474
857,1,44099109211516,44099129299591
858,1,44099129304994,44099149210442
859,1,44099149215179,44099169232414
860,1,44099169251600,44099189248146
861,1,44099189253899,44099209287414
862,1,44099209303478,44099229318169
863,1,44099229323144,44099249462812
864,1,44099249468242,44099269310986
